Date,Price,Net_Score,Gross_Score,D1_Return,D2_Volume,D3_RSI,D4_MA,D5_DirVol,D6_External,Vol_Ratio,RSI,Volatility_Pct,Penalty_Scaled,Ret_1W,Ret_1M,Death_Cross,Golden_Cross,Z_Score_50d,Z_Zone,Z_Delta_5d,Warning_Flags,Tier,As_Of_Running,Exhaust_Scenario
2026-01-20 13:00,4764.2,24.84,29.39,14.91,21.43,65,0,20,55.0,0.612,86.61,33.09,-4.55,3.41,9.13,False,True,2.455,Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-20 14:00,4765.9,21.91,26.46,11.94,21.81,50,0,20,55.0,0.622,78.56,33.06,-4.55,3.62,9.43,False,True,2.457,Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-20 15:00,4761.4,21.1,25.64,16.7,22.16,50,0,10,55.0,0.577,76.16,33.26,-4.55,3.41,9.46,False,True,2.426,Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-20 16:00,4769.1,20.55,25.09,12.43,23.13,50,0,10,55.0,0.133,77.51,29.58,-4.55,3.79,10.19,False,True,2.458,Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-20 18:00,4779.8,20.54,25.09,10.27,25.27,50,0,10,55.0,0.134,76.56,29.23,-4.55,3.9,10.28,False,True,2.504,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-20 19:00,4789.6,20.62,25.17,10.5,25.5,50,0,10,55.0,0.101,78.57,28.59,-4.55,3.53,10.29,False,True,2.545,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-20 20:00,4838.5,21.32,25.86,1.88,23.3,65,0,10,55.0,0.093,89.45,31.3,-4.55,4.91,11.41,False,True,2.782,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-20 21:00,4839.4,21.37,25.91,2.74,22.75,65,0,10,55.0,0.092,89.01,31.45,-4.55,4.5,11.67,False,True,2.776,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-20 22:00,4847.6,21.13,25.68,1.7,22.38,65,0,10,55.0,0.063,93.26,30.82,-4.55,4.77,11.84,False,True,2.806,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-20 23:00,4867.5,20.95,25.49,0.71,22.25,65,0,10,55.0,0.063,93.78,30.93,-4.55,5.2,12.33,False,True,2.894,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-21 00:00,4872.4,20.35,24.89,1.81,22.56,65,0,10,50.0,0.087,93.81,22.85,-4.55,5.46,12.38,False,True,2.907,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-21 01:00,4850.2,22.69,27.24,6.05,22.36,65,0,20,50.0,0.609,83.48,20.08,-4.55,4.97,11.85,False,True,2.786,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-21 02:00,4857.5,22.52,27.06,5.26,22.12,65,0,20,50.0,0.64,82.54,19.92,-4.55,5.52,12.54,False,True,2.812,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-21 03:00,4856.9,23.17,27.72,9.23,22.08,65,0,20,50.0,0.634,81.53,20.01,-4.55,5.38,12.5,False,True,2.798,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-21 04:00,4862.4,23.18,27.73,9.41,21.97,65,0,20,50.0,0.635,82.13,19.79,-4.55,5.53,12.68,False,True,2.815,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-21 05:00,4864.4,22.49,27.04,4.94,22.29,65,0,20,50.0,0.635,82.17,19.79,-4.55,5.84,12.87,False,True,2.814,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-21 06:00,4869.1,22.48,27.03,4.84,22.33,65,0,20,50.0,0.707,85.13,19.46,-4.55,6.16,12.83,False,True,2.826,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-21 07:00,4868.0,22.57,27.11,5.57,22.1,65,0,20,50.0,0.665,83.71,19.59,-4.55,5.75,12.86,False,True,2.81,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-21 08:00,4882.3,22.07,26.61,2.98,21.69,65,0,20,50.0,0.744,84.1,19.43,-4.55,6.07,13.23,False,True,2.869,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-21 09:00,4853.7,19.12,23.67,11.25,20.74,20,0,40,50.0,0.994,68.95,22.34,-4.55,5.37,12.7,False,True,2.719,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-21 10:00,4850.0,22.59,27.14,12.47,20.36,40,0,40,50.0,0.924,54.64,22.5,-4.55,5.42,12.66,False,True,2.692,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-21 11:00,4836.5,27.12,31.67,14.7,20.31,65,0,40,50.0,0.913,48.94,23.06,-4.55,5.36,12.3,False,True,2.617,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-21 12:00,4829.0,27.47,32.01,16.87,20.21,65,0,40,50.0,0.842,43.15,22.96,-4.55,5.23,11.7,False,True,2.572,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-21 13:00,4853.2,26.7,31.24,12.08,20.37,65,0,40,50.0,0.808,44.9,23.95,-4.55,5.47,11.76,False,True,2.68,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-21 14:00,4783.4,43.08,47.63,30.44,20.33,100,0,85,50.0,1.735,28.29,33.61,-4.55,4.1,9.81,False,True,2.336,Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-21 15:00,4830.0,32.28,36.83,15.59,20.37,65,0,70,50.0,1.423,45.6,36.75,-4.55,5.11,10.99,False,True,2.553,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-21 16:00,4836.2,34.18,38.72,11.7,20.65,65,0,85,50.0,1.51,45.34,36.69,-4.55,5.21,11.64,False,True,2.575,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-21 18:00,4779.6,40.79,45.33,31.04,20.95,85,0,85,50.0,1.613,36.41,41.35,-4.55,3.86,10.29,False,True,2.296,Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-21 19:00,4798.8,39.45,44.0,22.16,21.84,85,0,85,50.0,1.611,39.33,41.68,-4.55,3.88,10.53,False,True,2.382,Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-21 20:00,4799.2,41.01,45.56,30.65,22.69,85,0,85,50.0,1.567,39.0,41.56,-4.55,3.46,10.54,False,True,2.377,Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-21 21:00,4789.9,41.87,46.41,35.97,22.52,85,0,85,50.0,1.865,36.84,38.27,-4.55,3.51,10.52,False,True,2.326,Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-21 22:00,4797.4,40.29,44.84,26.77,22.28,85,0,85,50.0,1.913,38.52,38.39,-4.55,3.79,10.74,False,True,2.355,Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-21 23:00,4797.7,40.68,45.23,28.78,22.6,85,0,85,50.0,1.857,35.58,38.25,-4.55,4.32,10.63,False,True,2.35,Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-22 00:00,4821.8,33.79,38.34,21.85,23.19,65,0,85,35.0,1.818,44.48,38.55,-4.55,4.77,11.05,False,True,2.457,Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-22 01:00,4827.3,33.77,38.32,21.54,23.38,65,0,85,35.0,1.822,46.1,38.56,-4.55,4.82,10.85,False,True,2.476,Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-22 02:00,4833.5,33.12,37.67,18.14,22.86,65,0,85,35.0,1.973,49.47,38.03,-4.55,5.21,11.29,False,True,2.497,Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-22 03:00,4832.2,29.19,33.73,19.86,22.54,40,0,85,35.0,1.878,50.58,37.94,-4.55,5.18,11.0,False,True,2.483,Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-22 04:00,4824.4,34.33,38.87,26.17,22.06,65,0,85,35.0,1.84,44.48,38.0,-4.55,4.79,10.66,False,True,2.439,Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-22 05:00,4831.0,26.8,31.35,25.84,22.23,20,0,85,35.0,1.846,62.04,38.03,-4.55,4.64,10.68,False,True,2.463,Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-22 06:00,4833.2,30.27,34.82,26.55,22.36,40,0,85,35.0,1.848,51.04,38.03,-4.55,4.46,10.87,False,True,2.466,Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-22 07:00,4821.5,35.3,39.85,31.77,22.31,65,0,85,35.0,1.731,45.37,38.12,-4.55,4.16,10.89,False,True,2.403,Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-22 08:00,4823.8,32.5,37.04,30.41,21.86,50,0,85,35.0,1.779,71.17,38.14,-4.55,4.04,10.94,False,True,2.407,Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-22 09:00,4836.7,26.56,31.1,25.58,21.03,20,0,85,35.0,1.781,69.32,38.09,-4.55,4.33,11.3,False,True,2.46,Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-22 10:00,4874.0,29.15,33.7,11.44,20.75,50,0,85,35.0,1.71,77.7,38.99,-4.55,5.35,12.15,False,True,2.626,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-22 11:00,4880.8,31.38,35.93,9.74,20.84,65,0,85,35.0,1.802,84.3,39.01,-4.55,5.09,12.31,False,True,2.648,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-22 12:00,4907.8,30.5,35.05,4.58,20.71,65,0,85,35.0,1.909,86.32,39.5,-4.55,5.78,12.89,False,True,2.764,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-22 13:00,4918.7,32.98,37.53,4.27,20.9,65,0,100,35.0,2.048,87.21,39.41,-4.55,5.97,12.46,False,True,2.804,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-22 14:00,4915.2,30.78,35.32,5.75,21.18,65,0,85,35.0,1.974,82.89,38.86,-4.55,5.98,12.49,False,True,2.778,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-22 15:00,4920.5,27.82,32.36,2.41,21.76,65,0,70,35.0,1.469,82.86,30.41,-4.55,6.02,12.82,False,True,2.792,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-22 16:00,4938.4,30.67,35.22,3.64,22.66,65,0,85,35.0,1.906,84.17,27.41,-4.55,6.47,13.13,False,True,2.863,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-22 18:00,4960.8,30.62,35.16,2.15,23.83,65,0,85,35.0,1.863,86.83,27.98,-4.55,6.76,13.43,False,True,2.954,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-22 19:00,4967.6,17.95,22.49,0.78,24.17,65,0,10,35.0,0.385,91.24,18.82,-4.55,6.97,13.73,False,True,2.973,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-22 20:00,4956.8,18.04,22.59,1.73,23.79,65,0,10,35.0,0.375,85.38,19.28,-4.55,7.19,13.45,False,True,2.913,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-22 21:00,4957.7,18.32,22.87,3.25,23.96,65,0,10,35.0,0.376,85.27,19.26,-4.55,7.2,13.36,False,True,2.905,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-22 22:00,4953.0,18.98,23.52,7.77,23.36,65,0,10,35.0,0.376,88.79,18.89,-4.55,7.11,13.3,False,True,2.873,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-22 23:00,4958.0,19.04,23.58,7.85,23.66,65,0,10,35.0,0.373,88.97,18.9,-4.55,7.29,13.43,False,True,2.884,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-23 00:00,4962.1,18.75,23.3,5.28,24.5,65,0,10,35.0,0.38,88.37,18.8,-4.55,6.88,13.63,False,True,2.892,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-23 01:00,4954.1,16.66,21.21,8.12,24.12,50,0,10,35.0,0.363,79.87,18.41,-4.55,6.62,13.54,False,True,2.845,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-23 02:00,4945.5,17.0,21.55,9.99,24.31,50,0,10,35.0,0.337,73.8,18.94,-4.55,6.6,13.31,False,True,2.796,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-23 03:00,4915.3,17.73,22.27,15.55,23.09,40,0,20,35.0,0.767,52.7,21.92,-4.55,6.07,12.65,False,True,2.652,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-23 04:00,4919.4,17.57,22.12,14.99,22.71,40,0,20,35.0,0.768,50.26,21.87,-4.55,6.49,12.78,False,True,2.661,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-23 05:00,4931.0,20.56,25.1,12.74,22.89,40,0,40,35.0,0.839,55.63,21.65,-4.55,6.75,13.01,False,True,2.704,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-23 06:00,4923.3,17.43,21.97,13.95,22.9,40,0,20,35.0,0.773,50.98,21.98,-4.55,6.93,12.81,False,True,2.66,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-23 07:00,4940.0,16.09,20.63,5.5,23.31,40,0,20,35.0,0.789,50.56,22.33,-4.55,7.23,13.24,False,True,2.725,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-23 08:00,4939.8,23.45,27.99,5.31,22.64,65,0,40,35.0,0.859,41.21,21.73,-4.55,7.48,13.37,False,True,2.715,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-23 09:00,4944.1,26.79,31.33,5.93,22.06,85,0,40,35.0,0.868,39.95,21.72,-4.55,7.56,13.56,False,True,2.724,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-23 10:00,4961.9,18.67,23.22,2.69,21.6,40,0,40,35.0,0.86,52.06,21.94,-4.55,7.89,13.88,False,True,2.793,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-23 11:00,4981.4,21.23,25.78,3.46,21.2,40,0,55,35.0,1.111,58.32,19.73,-4.55,7.95,14.32,False,True,2.869,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-23 12:00,4966.9,21.58,26.13,5.55,21.23,40,0,55,35.0,1.047,54.56,20.58,-4.55,7.83,14.11,False,True,2.795,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-23 13:00,4967.8,21.91,26.46,7.23,21.51,40,0,55,35.0,1.165,53.31,19.06,-4.55,7.8,13.72,False,True,2.789,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-23 14:00,4985.2,21.87,26.41,6.63,21.85,40,0,55,35.0,1.127,57.15,19.45,-4.55,7.98,14.33,False,True,2.856,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-23 15:00,4981.4,22.61,27.15,10.61,22.31,40,0,55,35.0,1.124,58.68,19.46,-4.55,7.72,13.99,False,True,2.829,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-23 16:00,4988.3,18.85,23.4,7.46,22.94,20,0,55,35.0,1.133,63.75,19.49,-4.55,7.89,13.51,False,True,2.849,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-25 18:00,5038.7,19.89,24.43,3.42,23.16,65,0,20,35.0,0.672,85.1,24.1,-4.55,9.11,15.43,False,True,3.057,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-25 19:00,5041.0,20.03,24.58,4.34,23.14,65,0,20,35.0,0.675,84.94,23.34,-4.55,9.79,15.53,False,True,3.055,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-25 20:00,5068.8,19.68,24.22,3.19,22.13,65,0,20,35.0,0.645,86.23,24.51,-4.55,9.84,16.33,False,True,3.162,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-25 21:00,5078.9,19.49,24.03,2.2,21.99,65,0,20,35.0,0.705,90.39,24.07,-4.55,9.93,16.33,False,True,3.191,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-25 22:00,5073.9,19.78,24.32,3.89,22.06,65,0,20,35.0,0.675,87.01,24.24,-4.55,10.06,16.27,False,True,3.156,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-25 23:00,5068.6,19.93,24.48,4.73,22.15,65,0,20,35.0,0.672,84.62,24.26,-4.55,9.67,16.08,False,True,3.12,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-26 00:00,5072.1,20.53,25.07,8.12,22.31,65,0,20,35.0,0.668,84.56,24.26,-4.55,9.74,16.44,False,True,3.121,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-26 01:00,5074.2,20.69,25.23,9.57,21.82,65,0,20,35.0,0.662,83.13,24.28,-4.55,9.83,16.63,False,True,3.117,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-26 02:00,5086.4,20.03,24.57,5.51,21.92,65,0,20,35.0,0.725,82.37,24.02,-4.55,10.34,17.08,False,True,3.155,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-26 03:00,5081.3,19.95,24.49,5.38,21.57,65,0,20,35.0,0.735,87.43,23.82,-4.55,9.97,16.92,False,True,3.12,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-26 04:00,5082.2,18.22,22.77,5.06,21.55,65,0,10,35.0,0.335,87.43,20.82,-4.55,10.13,16.81,False,True,3.11,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-26 05:00,5090.1,18.09,22.64,3.9,21.92,65,0,10,35.0,0.339,86.6,20.81,-4.55,10.55,16.89,False,True,3.13,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-26 06:00,5089.8,18.53,23.08,6.61,21.87,65,0,10,35.0,0.342,88.77,20.87,-4.55,10.53,16.87,False,True,3.115,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-26 07:00,5076.2,18.84,23.38,8.56,21.74,65,0,10,35.0,0.402,80.0,21.32,-4.55,10.39,16.68,False,True,3.045,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-26 08:00,5065.9,11.69,16.24,11.46,20.96,20,0,10,35.0,0.383,62.78,21.63,-4.55,10.14,16.32,False,True,2.99,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-26 09:00,5093.7,10.83,15.37,6.84,20.4,20,0,10,35.0,0.36,69.98,22.61,-4.55,10.62,16.87,False,True,3.093,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-26 10:00,5088.4,14.36,18.91,8.33,20.1,40,0,10,35.0,0.337,58.96,22.89,-4.55,10.25,16.76,False,True,3.058,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-26 11:00,5086.4,14.2,18.75,7.45,20.03,40,0,10,35.0,0.329,53.7,22.68,-4.55,10.53,16.74,False,True,3.037,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-26 12:00,5098.1,10.44,14.98,4.8,20.1,20,0,10,35.0,0.331,61.2,22.29,-4.55,10.55,17.04,False,True,3.072,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-26 13:00,5064.6,21.31,25.86,15.07,20.08,65,0,20,35.0,0.663,48.53,24.51,-4.55,9.94,16.16,False,True,2.923,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-26 14:00,5023.6,28.57,33.12,18.61,20.08,85,0,40,35.0,0.928,36.04,28.16,-4.55,9.11,15.13,False,True,2.745,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-26 15:00,5049.4,25.05,29.59,17.39,20.16,65,0,40,35.0,0.905,43.72,28.71,-4.55,9.67,15.25,False,True,2.84,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-26 16:00,5004.8,31.65,36.2,21.96,20.24,85,0,55,35.0,1.111,32.25,32.16,-4.55,8.41,14.17,False,True,2.649,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-26 18:00,5037.7,27.8,32.34,18.42,20.63,65,0,55,35.0,1.064,41.54,33.62,-4.55,9.38,14.86,False,True,2.773,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-26 19:00,5027.1,33.97,38.52,19.62,21.48,85,0,70,35.0,1.334,39.69,29.91,-4.55,9.15,14.77,False,True,2.72,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-26 20:00,5055.3,30.24,34.79,17.01,21.7,65,0,70,35.0,1.323,43.95,31.19,-4.55,9.61,15.52,False,True,2.825,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-26 21:00,5067.4,29.63,34.18,12.68,22.37,65,0,70,35.0,1.392,46.26,30.19,-4.55,10.77,15.95,False,True,2.863,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-26 22:00,5071.9,29.89,34.43,14.52,22.08,65,0,70,35.0,1.354,49.26,30.06,-4.55,10.36,15.6,False,True,2.87,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-26 23:00,5061.1,30.05,34.59,15.11,22.45,65,0,70,35.0,1.333,49.17,30.2,-4.55,10.36,15.41,False,True,2.816,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-27 00:00,5078.1,30.06,34.61,14.42,23.23,65,0,70,35.0,1.416,47.21,30.62,-4.55,10.68,15.5,False,True,2.874,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-27 01:00,5081.5,30.33,34.88,15.88,23.39,65,0,70,35.0,1.415,48.76,30.62,-4.55,10.58,15.08,False,True,2.876,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-27 02:00,5081.6,30.35,34.9,16.81,22.59,65,0,70,35.0,1.391,49.13,30.62,-4.55,10.78,15.03,False,True,2.866,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-27 03:00,5075.6,30.47,35.02,18.05,22.06,65,0,70,35.0,1.305,45.84,30.44,-4.55,10.31,14.7,False,True,2.831,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-27 04:00,5095.3,25.94,30.49,15.92,22.01,40,0,70,35.0,1.376,55.98,31.0,-4.55,9.08,14.99,False,True,2.898,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-27 05:00,5082.5,23.38,27.93,20.55,22.02,20,0,70,35.0,1.364,62.89,31.27,-4.55,7.67,14.64,False,True,2.836,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-27 06:00,5073.1,27.34,31.88,24.07,22.22,40,0,70,35.0,1.299,55.59,31.3,-4.55,7.51,13.95,False,True,2.789,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-27 07:00,5081.6,28.45,32.99,20.62,22.33,50,0,70,35.0,1.311,71.82,31.42,-4.55,7.63,14.27,False,True,2.812,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-27 08:00,5073.8,23.89,28.44,24.06,21.56,20,0,70,35.0,1.33,61.96,31.23,-4.55,7.14,14.24,False,True,2.771,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-27 09:00,5049.6,27.79,32.33,28.2,20.78,40,0,70,35.0,1.334,56.84,31.96,-4.55,6.59,13.62,False,True,2.666,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-27 10:00,5087.6,23.94,28.48,20.41,20.5,40,0,55,35.0,1.191,59.27,33.0,-4.55,7.51,14.53,False,True,2.805,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-27 11:00,5085.1,26.68,31.22,21.81,20.53,40,0,70,35.0,1.209,55.37,32.97,-4.55,7.31,14.43,False,True,2.785,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-27 12:00,5079.2,24.33,28.87,22.64,20.6,40,0,55,35.0,1.184,52.2,33.02,-4.55,7.31,14.15,False,True,2.753,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-27 13:00,5085.9,23.78,28.33,19.12,20.84,40,0,55,35.0,1.158,57.65,32.87,-4.55,7.25,14.08,False,True,2.769,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-27 14:00,5097.3,23.62,28.16,17.63,21.35,40,0,55,35.0,1.175,56.14,31.31,-4.55,7.39,14.43,False,True,2.803,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-27 15:00,5174.7,17.27,21.81,4.79,21.07,50,0,20,35.0,0.611,70.23,36.15,-4.55,9.12,15.84,False,True,3.09,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-27 16:00,5179.6,17.46,22.0,5.76,21.26,50,0,20,35.0,0.601,70.83,35.6,-4.55,8.86,15.77,False,True,3.095,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-27 18:00,5169.2,10.82,15.36,5.31,21.87,20,0,10,35.0,0.281,69.53,32.23,-4.55,8.51,15.55,False,True,3.042,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-27 19:00,5168.5,11.17,15.71,7.2,22.07,20,0,10,35.0,0.296,66.59,31.17,-4.55,8.49,15.61,False,True,3.027,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
2026-01-27 20:00,5199.5,16.26,20.81,5.83,24.02,50,0,10,35.0,0.316,74.5,31.62,-4.55,9.1,16.35,False,True,3.132,Extreme Extended,,✨✨ Golden Cross + Above MAs (bad for sell),,backfill,
